Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,6/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Australia,AUS,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.06607879,13.07665302,12.05769618,11.80772888,12.37588643,11.41368906,11.33096799,10.42450986,8.91592424,10.26347206,10.36545621,9.827800908,8.888372292,8.862007349,9.175235694,9.985844191,9.997244889,9.543969942,10.35765966,10.35458271,
Australia,AUS,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.94,,9.84,,,6.87,6.56,6.25,5.94,5.57,4.18,4.18,4.18,4.18,3.47,3.48,3.5,4.11,3.49,2.8,2.77,2.69,2.69,2.69,2.49,2.49,2.5,2.5,2.45,
Australia,AUS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605000000,8545000000,8880000000,8307000000,8798000000,9065000000,8184000000,8640000000,10434000000,14702000000,16153000000,17293000000,22052000000,25557000000,22680000000,27851000000,33967000000,35226000000,35197000000,35666000000,34071000000,35718000000,39710000000,42439000000,41430000000,
Australia,AUS,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,,,,,96.6,,,,,99.4,,,,,99.1,,,100,,,,,,100,,,,
Australia,AUS,Age dependency ratio (% of working-age population),SP.POP.DPND,63.37707765,63.62505307,63.41542187,62.91714228,62.3736032,61.91548234,61.42303027,60.96958836,60.59948582,60.23052131,59.74354439,59.29121382,58.82980152,58.3343885,57.74629366,57.03322406,56.67460851,55.95412452,55.0714897,54.27347329,53.66750961,52.81220213,52.30609572,51.99707181,51.65659265,51.20214243,51.02335147,50.60887513,50.10821698,49.73954275,49.58453173,49.56553396,49.742895,50.00914897,50.19027606,50.21196494,50.25004476,50.15421682,49.97812969,49.81678988,49.71426642,49.41451032,49.14673657,48.913221,48.70896842,48.55723254,48.18525523,47.89079729,47.74597554,47.77266022,47.94845437,48.51375386,49.06719336,49.64057799,50.25970006,50.92505621,51.72993235,52.5996706,53.48508824,54.31300548,55.05194054
Australia,AUS,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.583641179,3.568775689,3.573777035,3.595024672,3.628355475,3.671838903,3.690715453,3.707490955,3.717725169,3.726875674,3.744222525,3.79936858,3.86806438,3.933482315,3.976573132,3.992151717,3.966481368,3.918877698,3.867279,3.843119324,3.865684293,3.928504424,4.030083877,4.148169858,4.253759257,4.330095562,4.349095871,4.357536918,4.352660405,4.327346371,4.278124768,4.198885235,4.101742698,4.008202004,3.943516654,3.917054964,3.906107668,3.935657905,4.000355891,4.082937613,4.168102243,4.216224491,4.2567445,4.311779305,4.413970143,4.576622067,4.764344157,5.00096557,5.239200631,5.417030224,5.504481662,5.496415217,5.42987335,5.345838489,5.28891189,5.275071476,5.289678839,5.32283613,5.368472634,5.417314574,5.462890667
Australia,AUS,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.654662276,6.731255788,6.827321884,6.951929098,7.122211102,7.341675809,7.662457159,8.054164158,8.464874792,8.800481318,8.98861687,8.968938129,8.830313466,8.653361389,8.532559668,8.499205725,8.510745641,8.584211669,8.686907248,8.773627058,8.819805549,8.860124482,8.871307263,8.851850718,8.805130563,8.733270585,8.630088616,8.495254017,8.346483708,8.215379016,8.125218877,8.080572323,8.090198181,8.120333039,8.111510757,8.02735013,7.850265283,7.575566921,7.241408315,6.928060159,6.698897477,6.658276451,6.729686544,6.883432575,7.047620411,7.161063147,7.328441467,7.455514383,7.554327976,7.63481555,7.682186319,7.57365771,7.473621451,7.397914714,7.336735465,7.261201029,7.103845438,6.914731744,6.714895446,6.533811488,6.388266446
Australia,AUS,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,30.59812187,30.70191766,30.63522282,30.4620627,30.27902931,30.13724395,30.02108554,29.93204167,29.87989587,29.82142551,29.70014765,29.43914119,29.1796224,28.90248075,28.57098888,28.1630747,27.86006623,27.37956435,26.82115164,26.3170037,25.92754195,25.40444437,25.07376976,24.84741782,24.58971645,24.24526557,24.0352676,23.69246773,23.29545067,22.96179918,22.73650064,22.53153008,22.43503468,22.39755657,22.3406729,22.23243209,22.16035976,22.04734997,21.91267681,21.78780826,21.67679804,21.43578363,21.20264057,20.97240295,20.74243444,20.52499342,20.26613609,20.04011184,19.86239898,19.71604066,19.57642545,19.58001227,19.53229816,19.47478451,19.45189309,19.47485001,19.53517571,19.64665416,19.77341759,19.86014847,19.87908927
Australia,AUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74,74.2,74.2,74.2,74.2,74.2,74.2,74.26,74.32,74.38,74.44,74.5,74.92,75.34,75.76,76.18,76.6,76.94,77.28,77.62,77.96,78.3,78.48,78.66,78.84,79.02,79.2,79.44,79.68,79.92,80.16,80.4,80.4,80.9,80.9,80.8,81.1,81.4,81.5,81.8,82,82.4,82.6,82.8,83,83.3,83.5,83.7,83.7,83.9,84,84.2,84.3,84.3,84.4,84.5,84.6,84.6,84.9,85,
Australia,AUS,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13413643,,,,,22.91521492,,,,,22.95594484,,,,,24.0601862,,,,,26.54431424,,,,,28.21840969,,,,,
Australia,AUS,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57999992,11.85000038,11.73999977,10.39999962,11.77000046,10.5,10.19999981,9.06000042,8.960000038,,,
Australia,AUS,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8498496,8543878,8618147,8652034,8822050,9025880,9154521,9222567,9323674,9416630,9602703,9790081,9947266,10126698,10247721,10557898,10803049,10973608,11267088,11504024,11702117,11870766,12032034,12207656,12351106,12585538,12742051,12988276,13253656,13500080,13452598
Australia,AUS,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36000061,64.76000214,64.77999878,65.44000244,52.13999939,,,,,,,
Australia,AUS,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08000183,84.66000366,84.51000214,84.90000153,85.33999634,85.72000122,85.87000275,86.37000275,86.58999634,86.33999634,87.04000092,87.44000244,87.83999634,87.95999908,88.23999786,88.56999969,88.87000275,88.47000122,88.88999939,89.09999847,89.58000183,89.72000122,90.02999878,90.05999756,90.48999786,90.41999817,90.72000122,90.18000031,90.83000183,
Australia,AUS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279999971,1.399999976,1.450000048,1.440000057,1.340000033,1.330000043,1.309999943,1.100000024,1.220000029,1.169999957,0.720000029,0.579999983,0.550000012,0.529999971,0.449999988,0.409999996,0.349999994,0.319999993,0.310000002,0.319999993,0.280000001,0.270000011,0.25,0.270000011,0.270000011,0.25999999,0.230000004,0.230000004,0.200000003,
Australia,AUS,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,12.9,,,,12.6,,,,12.4,,,,,,12.5,,,,,,12.1,,12.1,12.2,,,,11.6,,11.8,,,,12.2,,,,,,
Australia,AUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.814941,1564.166504,1770.466187,2249.290771,2767.136963,3013.087646,3184.807617,3799.737549,4090.761963,3995.340088,4945.038086,5861.702637,6025.344727,5813.985352,5607.917969,4860.37207,4971.614746,5308.783203,5425.340332,,
Australia,AUS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,5.9,6,5.6,6.2,6,6.5,6.2,6.5,6.8,6.5,6.3,6.6,6.2,6.5,6,6.5,6.7,6.6,6.9,
Australia,AUS,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1200,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
Australia,AUS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15.5,14.9,14.4,14,13.9,13.4,13,12.7,12.2,12.1,11.9,11.3,11.4,11.2,11.3,10.9,10.5,10.6,10.4,
Australia,AUS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369793183,,,,,,,,,,3.954496043,,,,,4.569557428,,,,4.941054322,
Australia,AUS,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.32973,31.1816,30.9417,29.28808,,,,34.06792,,,,,34.62461,34.96822,35.14115,35.42323,35.9633,36.80703,35.97164,34.14038,32.81864,32.62542,31.78434,32.99107,,,,
Australia,AUS,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61522007,5.161600113,6.449329853,6.567900181,7.250070095,7.910870075,,
Australia,AUS,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.74876,46.95245,47.09845,47.35354,49.36869,,,,,,,,,,,,,,,,,,38.57922,37.94547,39.32896,,,
Australia,AUS,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,69.80000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.73760223,90.85430145,91.14067078,91.72463989,92.33435059,92.23867035,93.19953156,93.60810089,94.44893646,91.0807724,91.45050049,92.67857361,92.76399231,93.00570679,93.43907166,,
Australia,AUS,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,53.50149918,54.19017029,70.47849274,70.8631134,71.67368317,71.55980682,71.50428009,71.01776886,70.7802124,,69.99321747,,,71.83067322,,70.94226837,71.35623932,71.72724152,72.27105713,,73.73809814,74.16874695,74.44837189,,76.08748627,76.16728973,76.89402008,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,7.43554,,7.59094,7.78947,7.53138,7.28847,6.78707,6.41109,6.35562,6.3719,6.21802,6.34162,6.87721,7.3071,6.09986,6.13376,5.99966,5.86304,5.94941,5.9733,6.45124,6.56498,6.94692,7.1063,6.4582,6.29554,6.29092,6.31633,6.35614,6.47558,6.53293,6.74044,6.82322,7.01489,7.06497,7.21044,7.22222,7.02066,7.06394,7.67749,7.70133,7.62808,7.39136,7.37002,4.165,4.12484,4.1527,,,
Australia,AUS,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,1685671,1682318,1672939,1596281,1632716,1638955,1671517,1699306,1711232,1718352,1711037,1690779,1650567,1605258,1542101,1520210,1514575,1529781,1555230,1583024,1605720,1623012,1633797,1639577,1833681,1848169,1855789,1869852,1885341,1905951,1914395,1933765,1931817,1934549,1934941,1938861,1973456,1977837,1991715,2015017,2042081,2083119,2127730,2168531,2140571,2179689,2216779,2247875,,
Australia,AUS,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,
Australia,AUS,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,130000000,138000000,137000000,138000000,133000000,119000000,94000000,71000000,88000000,112000000,114000000,103000000,121000000,91000000,48000000,52000000,-49000000,-113000000,-115000000,-177000000,-71000000,-141000000,-89000000,-160000000,-35000000,-66000000,-17000000,472000000,482000000,619000000,489000000,628000000,218000000,48000000,96000000,-36000000,405000000,358000000,319000000,175000000,-73000000,-401000000,299000000,114000000,521000000,-1014000000,-756000000,-247000000,95000000,-865000000,-1300000000,-2117000000,-2063000000,-2278000000,-2134000000,-1781000000,-866000000,-1719000000,-883000000,-889000000,-1442000000
Australia,AUS,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50001.18785,,,,,,,,,,
Australia,AUS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.825192161,1.832451444,1.838314523,2.620175112,3.876539278,4.434633308,4.866403613,5.19449928,4.264977698,6.068648309,6.266355533,5.067592663,4.214268016,4.39393429,4.228644514,4.983498035,3.23949111,3.359231531,4.148775547,2.931048691,3.484548981,2.555840626,2.422480002,2.088352453,2.000212061,2.04946556,2.062352337,1.814087207,1.813924185,1.842289003,2.8564838,3.161555097,2.71699519,2.153934003,2.879555056,4.241135842,5.315977242,6.508260772,8.634399582,5.056301065,8.098652395,8.680602707,5.391204595,5.305817804,4.757327855,3.27865687,4.073667915,5.056164952,5.480415437,5.355855605,
Australia,AUS,GDP (current LCU),NY.GDP.MKTP.CN,16588000000,17548000000,17762000000,19204000000,21219000000,23159000000,24348000000,27142000000,29167000000,32706000000,36851000000,40314000000,44484000000,49747000000,60272000000,71159000000,83234000000,96074000000,1.04919E+11,1.18587E+11,1.34424E+11,1.52142E+11,1.75614E+11,1.89157E+11,2.13378E+11,2.34973E+11,2.6024E+11,2.8571E+11,3.23889E+11,3.67536E+11,4.0386E+11,4.14485E+11,4.22447E+11,4.43397E+11,4.6576E+11,4.94567E+11,5.27599E+11,5.55291E+11,5.88097E+11,6.20141E+11,6.61159E+11,7.05066E+11,7.54253E+11,8.0096E+11,8.61039E+11,9.22371E+11,9.9643E+11,1.08659E+12,1.17731E+12,1.26015E+12,1.30121E+12,1.41662E+12,1.49946E+12,1.53631E+12,1.59853E+12,1.6246E+12,1.66071E+12,1.76237E+12,1.84856E+12,1.95268E+12,1.98544E+12
Australia,AUS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.46402577,9.242528225,6.039558898,3.432573683,6.121540595,8.015019289,6.837878275,7.853850839,8.3443485,7.956741068,6.848417063,6.269683655,6.054530989,7.352881328,7.35792269,7.840364553,6.464573499,6.643779825,5.821906448,6.084999803,9.32124444,7.375591688,8.728131846,10.3576381,9.696017071,8.214282108,7.263653913,5.298791735,6.591302598,5.970546891,6.367928062,
Australia,AUS,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.031124931,0.063150324,0.115540715,0.241768211,0.988590849,1.220694664,1.288333293,1.455147873,1.289835446,2.544615145,2.44208943,1.744436458,1.129961149,1.561981536,1.673548975,2.115594848,0.962447219,1.244744752,0.767263773,0.806472754,1.27912499,0.701467375,0.72380685,0.667542721,0.637111222,0.669627756,0.77862774,0.645472232,0.350753818,0.500244486,1.237923316,0.962179838,0.841252163,0.664175556,0.714177164,1.113107186,1.195589011,1.097198898,1.531906317,0.957890329,1.044022073,1.135636964,0.981326504,0.731929135,0.816072942,0.628186872,0.620248993,0.771471894,1.335324669,1.32323637,
Australia,AUS,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39796E+11,2.53411E+11,2.61013E+11,2.76893E+11,2.90687E+11,3.08251E+11,3.29102E+11,3.51693E+11,3.73625E+11,3.98597E+11,4.25269E+11,4.52257E+11,4.82479E+11,5.14896E+11,5.53333E+11,5.93713E+11,6.35093E+11,6.99352E+11,7.59278E+11,8.08313E+11,8.55404E+11,9.17007E+11,9.7886E+11,1.01899E+12,1.05113E+12,1.09321E+12,1.1339E+12,1.18133E+12,1.23213E+12,1.28936E+12,1.31119E+12
Australia,AUS,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,72005000000,71236000000,72996000000,72680000000,75673000000,78934000000,80552000000,82549000000,75760000000,76910000000,80838000000,81353000000,83579000000,89153000000,94288000000,93177000000,91126000000,88422000000,90311000000,94340000000,96343000000,98585000000,1.00187E+11,1.03396E+11,1.0611E+11,1.07517E+11,1.09798E+11,1.12814E+11,1.17163E+11,1.18654E+11,1.17486E+11,1.16732E+11,1.19144E+11,1.23884E+11,1.17528E+11,1.17995E+11,1.17695E+11,1.18763E+11,1.14941E+11,1.13702E+11,1.11896E+11,1.09166E+11,1.08759E+11,1.10988E+11,1.10217E+11,1.08404E+11
Australia,AUS,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.067036412,-2.621381354,1.311789213,-0.82795251,1.173476601,-2.046720497,-2.197305734,-1.009505563,-2.187403573,-1.378951874,-0.244226751,-0.275338592,0.851991727,3.133857318,-0.064706663,-0.453913068,0.139366124,-0.630763786,-0.965506724,-1.048175601,0.526691662,-1.831841306,-3.29187878,-2.032174331,-1.428450918,-2.049171607,-3.071395635,-1.599523993,-0.660720185,-1.833561882,-1.927152974,-0.13269479,0.272460214,-0.320931355,-0.515501546,-1.967781918,-0.453943241,0.274810865,-0.879276718,-2.446862891,-2.159692298,0.086233062,-0.008087472,-2.105972833,-2.714162773,-2.740979497,-1.816384493,-1.644221894,-2.546986231,0.211721667,-1.02965622,0.966101049,-0.24868986,-1.296095116,-0.427580339,-1.52468206,-2.275527273,0.592780975,0.381161553,2.511471414,3.852600786
Australia,AUS,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,,,,,,,,,,,,,,4664000000,515000000,3391000000,-1519000000,3695000000,2446000000,1125000000,3372000000,-4088000000,2917000000,3119000000,2022000000,-2743000000,2070000000,4414000000,8100000000,-1246000000,-3712000000,964000000,2036000000,4802000000,3436000000,5931000000,4411000000,8409000000,2769000000,2606000000,1327000000,-1664000000,6044000000,8415000000,-2964000000,1858000000,5277000000,-5545000000,-2656000000,5359000000,6437000000,150000000,-3694000000,1293000000,1026000000,1815000000,3458000000,-739000000,-7531000000
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,,,2772986897,2796505768,3549109643,3428155449,3525590772,3915332064,4016127226,4377869862,5354462986,5715085676,6663551402,9019859065,11680176861,13874095316,14185049792,15449644414,16123392736,19275247075,24616155989,26334610473,26231932031,24060832943,26236189096,27497123571,27321628428,29290629963,37674621653,45334256168,47071950750,52249430971,54226716911,54747048904,58015219647,65793733294,75814112291,83327594303,78166587533,71285875423,80697104817,84096812279,81986709920,89076295865,1.05368E+11,1.26652E+11,1.48419E+11,1.72357E+11,2.12503E+11,2.1344E+11,2.2705E+11,2.99392E+11,3.32126E+11,3.14546E+11,3.08751E+11,2.70134E+11,2.32716E+11,2.81864E+11,3.12682E+11,3.36726E+11,3.18288E+11
Australia,AUS,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,0.20140355,0.035919166,3.451486721,4.961166728,2.964581284,0.613531041,3.797516375,3.127140686,3.141821311,4.03877172,0.42770784,1.719205791,3.081077891,3.622155742,3.593775436,-0.249686952,4.147358254,0.799799459,0.392720657,0.5526046,1.6137662,3.835072268,1.137408053,-0.089081954,-0.480321764,3.45931927,0.480725218,1.502012442,2.877724671,2.775506929,-0.311715821,1.099882819,0.876925289,1.073110721,3.170942729,2.054666863,1.826222776,3.860997874,4.530366415,3.022148256,1.79852094,1.846947295,2.755762535,3.828269829,3.174215469,1.734487482,4.784739342,2.834518818,-1.481372879,1.659572292,2.550375533,1.190903804,0.032560975,0.921991014,0.884118353,1.146409337,0.555823928,1.26954834,0.22398106,-4.18254106
Australia,AUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.36954514,2.415139854,2.36369537,2.446634639,2.648242797,2.952292962,3.451382904,3.793763967,3.837273585,3.38591988,2.966035577,2.763151709,2.685620605,2.379346796,2.262802699,2.267315593,2.216612107,2.247202208,2.21568857,2.192729371,2.248956904,2.296601945,2.393265216,2.519811819,2.505233651,2.523268379,2.540429752,2.372988832,2.161814883,2.051827509,2.07590586,2.168042858,2.16874608,2.178029886,2.116598589,2.021312568,1.930440067,1.867334395,1.871121813,1.889235741,1.829841913,1.870093879,1.873964621,1.846289689,1.827410769,1.80249268,1.822330926,1.815342245,1.798547172,1.926908956,1.856791362,1.757078228,1.670962863,1.6398607,1.772210798,1.950600987,2.081511754,1.997973925,1.894180159,1.879802395,
Australia,AUS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.793695,2171.394265,3187.899425,3505.125728,3938.58565,4574.110802,9810.215053,21544.79377,32903.58507,36718.77171,39804.07864
Australia,AUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.205110668,1.97798215,1.729668451,1.891700327,1.797901691,1.978538086,1.946201921,1.979637471,1.796952251,2.049159932,1.906122518,1.807792953,1.886465108,1.538919138,1.322960651,1.283541631,1.368975412,1.219142604,1.223497165,1.209148037,1.042668759,1.100363732,1.060952322,1.053540861,1.029816973,0.9861068,0.935592108,0.825719528,0.891632403,,
